distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
59.29,657.5,van,petrol,41.17,1,15.95
96.95,1716.3,van,petrol,49.7,2,53.86
41.72,1494.76,van,petrol,30.0,3,16.61
137.03,820.72,van,petrol,30.0,2,49.1
173.25,68.85,van,petrol,57.09,3,60.27
36.39,1007.24,van,petrol,100.0,0,13.61
33.36,975.03,van,petrol,91.17,2,12.92
121.31,585.75,van,petrol,30.0,3,45.44
83.83,287.51,van,petrol,68.02,1,27.36
74.36,1038.99,van,petrol,89.54,0,23.73
64.78,592.74,van,petrol,75.13,0,22.91
33.66,1340.52,van,petrol,48.86,1,12.65
77.63,798.46,van,petrol,72.93,1,27.2
40.33,592.07,van,petrol,81.74,0,12.13
104.64,2119.08,van,petrol,73.42,1,36.99
85.87,1331.74,van,petrol,47.5,2,31.14
302.04,252.78,van,petrol,52.28,5,105.79
102.64,568.85,van,petrol,87.36,2,25.59
102.9,3070.2,van,petrol,56.93,2,39.23
75.72,922.1,van,petrol,93.4,2,23.57
83.82,703.02,van,petrol,50.07,0,30.1
61.9,587.15,van,petrol,47.85,0,17.71
103.31,222.08,van,petrol,70.8,1,26.14
48.26,975.7,van,petrol,56.32,1,17.31
27.41,991.73,van,petrol,48.94,0,9.66
67.9,497.8,van,petrol,66.8,1,24.18
83.24,992.0,van,petrol,78.81,2,42.24
48.58,1089.06,van,petrol,56.15,1,24.48
23.13,1517.86,van,petrol,39.82,0,13.07
65.5,486.01,van,petrol,66.55,2,25.22
45.38,815.08,van,petrol,56.67,0,17.58
53.89,443.14,van,petrol,52.17,0,18.67
20.25,756.75,van,petrol,69.69,0,8.3
121.45,1067.7,van,petrol,55.37,0,51.87
111.93,2744.83,van,petrol,44.82,4,55.43
48.44,800.0,van,petrol,52.27,1,17.98
342.14,809.07,van,petrol,53.94,2,183.61
174.51,792.43,van,petrol,86.31,4,97.04
18.15,878.54,van,petrol,48.15,1,6.43
101.15,1044.68,van,petrol,30.0,2,44.79
25.49,873.88,van,petrol,56.29,1,10.15
44.74,858.71,van,petrol,50.47,0,18.59
87.85,1768.53,van,petrol,69.11,1,44.72
135.29,1459.66,van,petrol,38.81,3,64.35
80.16,409.84,van,petrol,51.86,1,29.95
54.28,663.23,van,petrol,48.19,2,21.42
107.41,1035.43,van,petrol,72.88,3,51.88
45.45,985.13,van,petrol,57.26,0,16.95
65.79,1071.28,van,petrol,53.2,2,31.32
46.34,1001.22,van,petrol,53.16,1,18.76
64.07,1101.53,van,petrol,61.63,1,30.04
55.28,1008.76,van,petrol,57.64,2,28.11
54.29,835.73,van,petrol,63.81,2,29.24
58.67,310.1,van,petrol,50.89,1,26.6
15.17,669.33,van,petrol,57.6,0,5.76
80.66,1059.98,van,petrol,70.4,2,31.58
367.76,1166.05,van,petrol,49.63,6,127.25
47.14,826.47,van,petrol,55.68,4,13.74
45.14,818.69,van,petrol,87.75,2,13.86
148.85,846.51,van,petrol,58.6,3,42.69
22.69,619.28,van,petrol,50.55,0,8.56
65.23,825.02,van,petrol,45.34,1,25.8
202.3,118.89,van,petrol,64.08,3,100.44
63.45,833.48,van,petrol,46.54,1,30.93
43.36,1453.97,van,diesel,52.36,1,18.93
22.23,452.11,van,petrol,53.39,0,10.08
226.31,1196.14,van,petrol,51.22,6,97.1
123.1,267.52,van,petrol,60.67,2,49.02
75.77,110.3,van,petrol,50.83,0,28.35
94.13,936.82,van,petrol,70.56,2,44.04
35.67,1470.7,van,petrol,30.0,2,15.63
157.28,357.24,van,petrol,59.84,5,100.66
46.24,261.75,van,petrol,79.88,0,22.11
67.96,1262.01,van,petrol,66.47,0,37.19
78.17,1289.31,van,petrol,52.0,0,34.34
74.8,1462.59,van,petrol,48.21,1,25.69
87.86,400.65,van,petrol,81.61,2,35.66
102.56,616.08,van,petrol,39.75,1,42.07
70.74,216.01,van,petrol,65.75,0,23.72
88.5,759.89,van,petrol,69.7,0,30.24
104.3,105.58,van,petrol,75.01,5,40.22
42.07,415.8,van,petrol,52.77,1,13.98
96.71,553.4,van,petrol,58.95,1,42.14
222.39,394.33,van,petrol,81.04,6,85.69
58.39,830.39,van,petrol,46.2,1,18.49
44.69,330.15,van,petrol,83.04,1,11.49
61.01,1375.69,van,petrol,50.24,1,19.74
79.89,801.56,van,petrol,55.95,3,26.19
115.93,378.98,van,petrol,30.0,4,31.77
64.37,997.86,van,petrol,53.43,1,16.67
182.62,1114.34,van,petrol,86.24,3,59.41
115.22,184.99,van,petrol,57.2,2,32.39
103.6,766.16,van,petrol,95.61,1,30.98
129.21,872.63,van,petrol,55.37,5,42.27
149.13,279.9,van,petrol,46.6,1,38.05
195.39,561.0,van,petrol,55.82,2,55.3
124.76,206.12,van,petrol,64.16,3,35.85
126.84,1600.91,van,petrol,54.82,0,39.48
122.66,753.64,van,petrol,49.47,3,36.33
23.34,646.89,van,petrol,81.37,0,6.15
174.49,891.1,van,petrol,78.55,5,75.1
102.0,1222.87,van,petrol,31.56,0,55.55
91.86,402.33,van,petrol,83.37,4,34.17
33.31,1023.69,van,petrol,58.13,1,12.02
210.77,1111.48,van,petrol,39.66,2,108.64
143.92,1705.77,van,petrol,63.54,1,72.72
222.29,788.05,van,petrol,46.28,10,102.94
116.56,450.33,van,petrol,91.13,2,42.04
181.84,965.95,van,petrol,36.45,3,81.24
32.85,765.96,van,petrol,60.74,1,11.46
96.71,473.73,van,petrol,49.67,3,50.53
161.98,879.35,van,petrol,49.22,3,89.44
136.51,1455.19,van,petrol,51.16,2,73.47
57.84,1517.79,van,petrol,57.01,0,32.68
65.3,1499.66,van,petrol,38.92,0,25.98
44.75,799.16,van,petrol,76.76,2,28.78
120.06,1246.77,van,petrol,40.77,0,71.54
10.56,596.11,van,petrol,35.56,0,3.53
97.12,529.07,van,petrol,47.81,1,31.08
93.4,713.65,van,petrol,63.93,1,26.47
42.41,346.12,van,petrol,65.68,2,13.48
85.36,282.04,van,petrol,49.68,5,30.03
100.69,1249.47,van,petrol,71.67,0,36.68
77.07,625.8,van,petrol,65.9,2,26.9
29.96,639.93,van,petrol,79.19,0,10.07
28.35,509.36,van,petrol,40.73,0,9.36
156.05,356.84,van,petrol,65.1,4,54.47
209.08,1342.06,van,petrol,88.15,8,89.38
131.25,228.69,van,petrol,56.29,3,52.98
205.98,334.15,van,petrol,39.26,3,90.44
44.57,857.17,van,petrol,62.56,0,21.37
60.83,426.3,van,petrol,84.03,1,20.25
169.76,955.39,van,petrol,65.58,2,101.33
10.15,608.18,van,petrol,65.52,0,2.18
316.94,410.88,van,petrol,53.71,12,69.82
28.39,1693.34,van,petrol,61.43,1,7.71
49.06,1061.87,van,petrol,80.75,0,11.22
91.95,1503.67,van,petrol,61.41,3,26.38
45.72,617.66,van,petrol,58.77,1,18.76
19.54,671.89,van,petrol,78.99,0,6.25
123.97,1025.68,van,petrol,65.38,5,39.49
63.42,357.74,van,petrol,49.2,0,17.57
75.56,1231.55,van,diesel,61.04,2,22.65
105.84,1236.84,van,petrol,85.94,1,39.26
33.34,496.99,van,petrol,50.32,1,11.21
125.49,465.06,van,petrol,69.57,2,42.83
100.07,885.36,van,petrol,80.1,3,41.47
7.22,1074.19,van,petrol,46.8,1,3.63
79.89,376.19,van,petrol,56.57,1,27.96
63.71,287.16,van,petrol,51.12,2,21.2
103.19,620.61,van,petrol,52.18,3,41.27
84.5,1464.27,van,petrol,81.43,2,32.88
87.12,813.43,van,petrol,55.75,1,30.59
73.12,932.14,van,diesel,66.8,0,17.01
106.69,374.06,van,petrol,49.43,3,32.98
41.75,1320.49,van,petrol,33.98,1,12.81
131.38,1580.24,van,petrol,48.2,2,42.43
77.49,649.2,van,petrol,56.47,6,27.68
69.21,262.3,van,petrol,75.6,1,19.29
24.09,812.98,van,petrol,43.91,0,6.78
31.87,528.66,van,petrol,72.16,1,9.69
27.42,151.18,van,petrol,80.44,1,7.9
117.07,433.81,van,petrol,44.22,3,34.75
107.11,635.47,van,petrol,34.1,3,29.86
211.38,628.08,van,petrol,38.32,1,68.57
48.21,1134.49,van,petrol,54.26,0,12.98
53.41,1079.33,van,petrol,57.2,1,19.42
20.97,709.59,van,petrol,62.82,0,7.54
90.52,1194.17,van,petrol,69.64,3,39.05
112.9,1090.12,van,petrol,65.8,1,41.11
138.9,916.84,van,petrol,52.77,2,64.81
220.26,1502.31,van,petrol,50.75,3,105.32
119.27,1769.75,van,petrol,50.67,4,69.24
230.02,800.78,van,petrol,61.6,4,85.37
149.3,578.77,van,petrol,50.81,4,53.76
115.94,826.06,van,petrol,54.56,2,34.02
101.71,434.68,van,petrol,69.11,3,25.37
47.86,451.2,van,petrol,84.9,2,10.87
149.75,884.91,van,petrol,49.63,2,51.27
97.31,1400.43,van,petrol,79.87,1,36.85
83.68,995.61,van,petrol,50.43,1,30.09
84.52,452.54,van,petrol,42.08,3,29.35
139.44,1057.32,van,petrol,44.49,4,40.15
38.31,822.35,van,petrol,72.54,2,10.3
23.63,974.57,van,petrol,71.17,0,5.98
137.12,609.81,van,petrol,50.41,1,44.37
100.87,1053.76,van,petrol,54.35,3,35.99
107.47,2422.97,van,petrol,65.85,2,38.25
48.5,1141.72,van,petrol,47.01,1,15.24
63.89,826.98,van,petrol,63.03,0,18.03
55.13,861.39,van,petrol,30.0,0,14.95
186.53,963.61,van,petrol,69.31,6,66.02
39.79,1448.29,van,petrol,96.51,1,13.64
196.57,437.56,van,petrol,35.51,7,101.44
112.27,424.84,van,petrol,69.04,1,51.74
72.85,1081.64,van,petrol,58.23,1,23.85
266.16,1218.25,van,petrol,46.64,5,95.61
209.44,888.31,van,petrol,57.22,5,72.09
46.23,516.89,van,petrol,74.72,2,15.89
106.88,992.12,van,petrol,56.64,0,37.67
30.73,1233.99,van,petrol,68.61,1,8.92
35.7,596.69,van,petrol,44.97,1,8.43
23.78,370.41,van,petrol,63.52,0,6.93
148.19,593.46,van,petrol,37.81,1,45.45
51.54,295.23,van,petrol,67.21,1,9.19
128.96,465.56,van,petrol,58.61,1,18.95
79.27,351.47,van,petrol,53.18,1,22.38
236.37,653.6,van,petrol,65.57,9,65.05
8.09,1281.82,van,petrol,84.01,0,2.42
41.7,1241.21,van,petrol,63.67,0,18.21
149.94,539.89,van,petrol,63.55,4,34.52
130.26,1565.93,van,petrol,76.84,5,42.48
136.58,432.01,van,petrol,38.69,5,38.41
135.71,353.82,van,petrol,83.91,5,48.23
96.83,732.66,van,petrol,56.39,3,34.95
87.78,1165.66,van,petrol,43.74,3,23.22
127.91,817.45,van,petrol,81.64,0,25.58
275.6,1999.48,van,petrol,53.93,5,83.7
120.67,1009.25,van,petrol,55.76,1,30.1
74.48,930.44,van,petrol,79.94,2,27.08
41.97,1017.5,van,petrol,71.81,0,15.71
49.47,1588.33,van,petrol,70.96,1,19.17
76.43,1422.76,van,petrol,52.43,3,28.57
100.91,1238.58,van,petrol,70.55,4,37.56
80.75,734.11,van,petrol,37.72,1,28.05
42.86,883.04,van,petrol,81.28,0,10.31
353.01,1006.28,van,petrol,61.74,9,85.4
21.53,859.48,van,petrol,55.75,0,5.16
98.63,272.13,van,petrol,87.9,0,21.8
27.44,1004.81,van,petrol,85.05,0,7.58
92.29,1164.9,van,petrol,43.88,2,25.94
32.05,1652.49,van,petrol,48.23,1,13.25
219.94,944.08,van,petrol,46.87,5,84.73
122.82,755.84,van,petrol,49.4,4,42.92
71.69,1381.89,van,petrol,79.67,1,23.21
51.1,808.91,van,petrol,66.71,3,16.77
121.25,882.58,van,petrol,30.0,1,35.15
54.55,809.24,van,petrol,51.72,1,16.41
102.57,614.48,van,petrol,52.37,3,50.44
61.17,784.56,van,petrol,51.74,3,30.79
101.44,355.07,van,petrol,50.9,3,23.16
188.91,195.96,van,petrol,58.64,4,34.11
126.24,2598.21,van,petrol,48.68,3,57.05
148.21,680.42,van,petrol,62.24,6,50.51
64.3,572.9,van,petrol,43.23,2,19.1
137.38,710.31,van,petrol,40.88,6,52.23
93.23,164.94,van,petrol,79.53,2,30.48
35.66,800.89,van,petrol,59.59,0,9.59
122.29,943.79,van,petrol,45.27,2,30.84
73.17,1289.39,van,petrol,90.9,1,24.59
146.99,439.44,van,petrol,60.5,3,45.86
45.25,472.81,van,petrol,62.75,0,8.11
134.54,967.63,van,petrol,61.28,4,22.97
46.35,364.71,van,petrol,57.02,0,13.5
58.42,526.44,van,petrol,61.61,0,7.41
166.79,688.2,van,petrol,41.7,1,37.01
67.13,547.7,van,petrol,77.52,0,10.56
162.32,595.47,van,petrol,30.0,2,28.21
55.0,1013.67,van,petrol,82.18,1,11.15
31.74,369.53,van,petrol,39.84,0,7.12
111.2,2484.04,van,petrol,39.27,1,30.7
210.01,1639.78,van,petrol,60.08,6,37.64
88.97,519.64,van,petrol,67.94,2,13.77
92.45,2852.5,van,petrol,55.87,2,34.46
26.33,304.26,van,petrol,45.65,0,7.24
93.89,753.94,van,petrol,61.04,2,28.58
198.94,724.87,van,petrol,77.32,6,59.31
53.7,392.37,van,petrol,51.69,1,15.25
82.06,1645.19,van,petrol,46.03,2,27.98
191.4,804.17,van,petrol,62.25,8,50.89
241.19,1076.97,van,petrol,66.07,6,64.17
125.04,2837.22,van,petrol,75.89,0,39.37
51.66,774.62,van,petrol,49.71,2,13.25
191.39,703.24,van,petrol,49.55,6,52.34
71.71,1155.12,van,petrol,50.36,1,26.33
297.54,461.75,van,petrol,55.47,6,115.74
171.04,1267.23,van,petrol,58.18,6,69.94
27.56,1750.54,van,petrol,73.66,0,11.3
54.46,2157.56,van,petrol,55.63,1,31.23
125.9,718.91,van,petrol,39.97,4,46.21
45.6,670.65,van,petrol,34.22,1,15.71
112.88,508.43,van,petrol,66.01,4,40.25
114.22,2821.32,van,petrol,48.34,0,35.91
139.47,970.22,van,petrol,81.02,2,32.77
94.26,472.25,van,petrol,41.57,1,28.43
116.11,819.85,van,petrol,48.77,2,34.04
109.27,459.16,van,petrol,77.88,1,41.12
394.09,1806.1,van,petrol,53.9,8,139.49
46.19,1016.12,van,petrol,59.64,1,11.53
114.89,1035.65,van,petrol,51.56,3,38.85
116.76,690.75,van,petrol,59.06,3,37.71
49.81,1148.94,van,petrol,70.94,0,16.97
78.56,1457.22,van,petrol,59.45,2,21.15
49.24,326.35,van,petrol,52.11,1,9.38
3.73,589.83,van,petrol,56.98,0,0.86
108.14,502.14,van,petrol,86.05,2,25.69
120.51,391.87,van,petrol,57.95,5,33.7
106.78,221.35,van,petrol,62.55,3,37.99
87.46,429.89,van,petrol,73.16,3,22.71
17.55,1794.41,van,petrol,67.66,0,6.83
111.27,432.07,van,petrol,54.86,2,35.81
92.11,396.3,van,petrol,84.35,1,26.17
227.06,484.9,van,petrol,76.83,6,71.74
53.23,1772.56,van,petrol,41.07,1,17.25
4.82,885.16,van,petrol,65.53,0,1.51
42.56,487.21,van,petrol,30.49,1,14.29
43.51,889.45,van,petrol,67.7,1,14.62
53.48,472.9,van,petrol,69.61,1,17.92
135.74,1173.62,van,petrol,65.02,0,67.81
22.81,710.71,van,petrol,42.56,0,5.36
179.54,714.76,van,petrol,61.66,2,36.83
136.3,1815.32,van,petrol,33.94,1,37.57
12.62,753.25,van,petrol,92.05,0,2.98
43.46,699.88,van,petrol,48.31,0,11.53
33.17,1255.62,van,petrol,57.41,0,9.07
12.0,681.31,van,petrol,83.54,0,3.85
32.57,944.13,van,petrol,62.65,0,11.41
59.09,1188.66,van,petrol,64.36,0,18.31
48.21,1640.7,van,petrol,48.18,0,16.59
99.69,1238.21,van,petrol,63.89,4,29.37
138.26,758.68,van,petrol,89.64,2,63.17
91.1,1174.28,van,petrol,63.0,2,27.97
2.87,591.39,van,petrol,67.47,0,0.82
626.28,467.74,van,petrol,57.57,7,210.96
155.27,296.78,van,petrol,70.91,3,47.47
4.83,1755.11,van,petrol,54.38,0,1.87
51.52,775.62,van,petrol,34.01,1,18.0
134.01,363.64,van,petrol,58.21,2,24.59
80.59,751.77,van,petrol,61.14,0,12.08
69.06,718.09,van,petrol,79.32,3,18.66
69.37,688.55,van,petrol,51.76,2,16.91
235.24,1484.45,van,diesel,71.01,2,111.3
32.78,626.93,van,petrol,70.8,2,10.3
49.05,675.84,van,petrol,41.28,0,14.92
77.36,1349.52,van,petrol,78.26,1,47.63
124.77,820.24,van,petrol,35.98,2,73.16
66.57,840.87,van,petrol,76.62,2,25.33
113.37,1048.0,van,petrol,47.15,4,39.12
143.34,940.46,van,petrol,63.09,4,48.77
114.4,319.42,van,petrol,79.11,3,38.98
140.65,3346.21,van,petrol,51.52,1,59.49
111.23,612.62,van,petrol,48.25,2,26.83
65.61,425.66,van,petrol,57.71,3,34.05
3.07,981.27,van,petrol,40.1,0,0.81
79.42,261.92,van,petrol,70.48,0,16.28
35.95,1441.49,van,petrol,59.89,0,9.66
105.22,1477.77,van,petrol,55.78,1,31.48
147.83,96.8,van,petrol,68.2,1,35.2
71.41,2082.73,van,petrol,63.62,2,24.47
22.51,794.68,van,petrol,44.37,0,6.05
341.05,899.87,van,petrol,79.55,7,81.23
11.78,435.59,van,petrol,74.23,0,2.67
221.62,887.41,van,petrol,61.03,6,86.29
70.51,1641.0,van,petrol,41.93,2,45.87
114.6,395.47,van,petrol,46.13,5,40.97
56.98,265.42,van,petrol,49.45,0,12.12
354.2,2266.2,van,petrol,53.7,8,89.42
103.72,590.01,van,petrol,46.45,4,24.94
73.93,1312.29,van,petrol,47.11,1,19.93
74.96,1038.5,van,petrol,36.97,1,18.77
75.76,575.46,van,petrol,59.93,2,20.55
143.44,2212.17,van,petrol,61.16,2,47.7
46.02,1376.1,van,petrol,62.78,0,12.77
62.78,240.81,van,petrol,56.1,1,12.63
63.91,1395.25,van,diesel,75.54,4,33.0
23.0,2323.07,van,petrol,59.31,2,6.6
184.61,1641.31,van,petrol,54.11,1,68.2
205.69,1488.29,van,petrol,62.25,6,81.9
101.86,904.23,van,petrol,54.05,2,36.91
34.4,481.89,van,petrol,68.23,2,11.15
7.77,927.34,van,petrol,66.0,0,2.57
47.84,736.41,van,petrol,46.96,0,15.44
25.19,636.26,van,petrol,70.34,0,7.62
99.0,2421.38,van,petrol,65.16,5,40.99
191.86,1182.41,van,petrol,71.86,6,87.32
83.04,1126.53,van,petrol,69.95,2,29.34
56.14,21.24,van,petrol,60.82,2,17.97
21.42,920.17,van,petrol,70.81,0,7.48
24.13,1211.45,van,petrol,58.15,0,10.5
64.1,268.46,van,petrol,78.82,2,21.28
155.97,1017.65,van,petrol,55.59,1,53.29
197.79,898.57,van,petrol,65.6,7,78.5
69.36,1131.15,van,petrol,74.76,0,24.89
21.06,630.13,van,petrol,64.31,0,6.7
16.6,1192.18,van,petrol,30.0,0,5.4
130.79,1100.64,van,petrol,57.8,0,44.29
18.08,1065.74,van,petrol,33.75,2,6.02
99.69,620.02,van,petrol,40.77,3,31.89
21.98,1243.46,van,petrol,84.93,2,8.32
128.11,77.24,van,petrol,73.87,1,42.94
114.58,1279.1,van,petrol,65.14,2,46.13
10.95,594.98,van,petrol,58.13,0,3.88
11.93,424.52,van,petrol,65.64,0,4.12
79.5,1048.06,van,petrol,73.68,0,22.09
334.09,2031.93,van,petrol,63.41,9,129.11
8.44,1558.43,van,petrol,43.71,0,2.74
27.19,466.06,van,petrol,62.67,0,6.69
27.96,1224.92,van,petrol,61.51,0,8.7
252.74,930.74,van,petrol,71.97,3,67.44
154.51,1000.83,van,petrol,42.19,5,51.4
111.89,672.15,van,petrol,43.16,5,37.41
14.39,1511.24,van,petrol,59.52,1,4.73
109.31,528.92,van,petrol,73.47,4,35.18
118.6,224.35,van,petrol,71.66,4,30.46
83.91,638.54,van,petrol,53.5,4,27.42
87.48,1287.43,van,petrol,53.67,2,28.54
58.01,738.43,van,petrol,63.96,3,17.14
196.57,345.05,van,petrol,93.33,7,61.98
61.33,826.27,van,petrol,42.33,2,21.99
41.34,1533.78,van,petrol,59.06,2,13.91
198.9,1106.3,van,petrol,82.09,0,60.98
58.56,1547.69,van,petrol,56.05,0,16.6
143.03,1003.86,van,petrol,81.44,3,41.88
156.69,829.16,van,petrol,59.72,4,42.03
76.3,896.16,van,petrol,39.14,2,22.6
15.92,274.4,van,petrol,64.74,1,4.06
122.43,1009.59,van,petrol,63.32,6,45.89
63.96,1345.18,van,petrol,79.3,3,24.99
70.07,245.54,van,petrol,73.77,0,17.44
17.41,972.92,van,petrol,57.68,0,6.48
95.3,1674.56,van,petrol,71.39,1,26.87
107.53,1480.83,van,petrol,30.0,3,29.59
48.07,136.05,van,petrol,71.21,1,9.53
49.49,1039.81,van,petrol,53.62,1,15.35
29.1,747.5,van,petrol,37.13,0,7.45
71.34,2064.06,van,petrol,44.97,0,27.15
148.13,635.76,van,petrol,73.9,1,43.52
302.6,971.59,van,petrol,58.13,14,102.11
6.19,144.52,van,petrol,58.31,0,1.34
2.88,505.1,van,petrol,71.09,1,0.7
152.68,402.35,van,petrol,55.19,3,39.48
175.65,802.39,van,petrol,88.64,4,73.35
54.63,729.1,van,petrol,73.15,1,12.64
21.36,2779.06,van,petrol,63.41,1,7.1
75.31,435.91,van,petrol,60.04,3,18.06
55.73,896.41,van,petrol,46.6,0,15.87
14.28,835.16,van,petrol,68.15,1,3.94
164.77,1459.63,van,petrol,58.33,4,47.91
194.57,723.22,van,petrol,57.25,4,53.6
74.76,507.57,van,petrol,45.04,0,20.19
27.61,1107.29,van,petrol,73.03,0,8.08
308.49,537.93,van,petrol,70.24,4,94.68
53.28,400.8,van,petrol,62.85,0,28.35
138.41,1052.6,van,petrol,70.59,4,35.4
173.82,390.0,van,petrol,46.55,1,47.11
151.48,752.63,van,petrol,77.51,0,38.79
98.09,426.31,van,petrol,82.33,2,46.1
185.01,819.59,van,petrol,46.08,2,66.28
1.5,164.82,van,petrol,30.0,0,0.47
113.03,728.67,van,petrol,57.02,0,32.97
107.96,748.71,van,petrol,68.55,1,28.18
56.15,298.81,van,petrol,91.94,4,18.41
104.41,1498.41,van,petrol,64.98,2,34.97
95.48,1651.97,van,petrol,55.67,1,61.0
258.61,375.88,van,petrol,46.16,8,76.08
64.0,243.91,van,petrol,49.21,0,14.65
55.07,536.56,van,petrol,52.31,3,13.4
37.67,917.42,van,petrol,44.62,1,8.32
264.85,627.24,van,petrol,40.04,2,69.34
251.7,643.47,van,petrol,66.75,4,74.82
39.25,489.9,van,petrol,59.69,1,8.79
52.18,446.19,van,petrol,72.94,0,12.81
15.2,532.94,van,petrol,50.69,0,3.63
90.38,2092.72,van,petrol,65.49,2,27.28
136.25,960.08,van,petrol,55.5,0,86.07
38.52,501.85,van,petrol,54.34,1,8.33
167.14,815.25,van,petrol,55.98,2,39.9
133.25,479.3,van,petrol,57.21,3,38.0
168.41,609.76,van,petrol,58.24,9,59.89
34.45,692.91,van,petrol,36.02,0,11.05
92.71,427.98,van,petrol,52.74,2,31.48
537.39,770.98,van,petrol,83.5,14,264.86
292.8,876.91,van,petrol,52.48,7,148.98
275.11,325.47,van,petrol,30.0,8,142.18
157.3,470.05,van,petrol,67.76,5,56.82
92.24,1115.11,van,petrol,82.94,1,31.92
83.65,1705.18,van,petrol,53.76,4,34.81
70.69,911.41,van,petrol,69.45,2,23.07
38.45,471.71,van,petrol,61.29,0,10.33
55.42,237.31,van,petrol,69.71,1,14.05
330.47,962.53,van,petrol,41.76,5,104.42
202.38,461.25,van,petrol,67.66,5,57.15
128.22,552.03,van,petrol,71.7,2,36.24
83.19,997.84,van,petrol,45.52,1,24.49
295.03,813.06,van,petrol,59.09,4,82.26
112.33,883.42,van,petrol,56.67,4,36.13
102.02,322.54,van,petrol,75.52,1,31.71
88.44,1197.44,van,petrol,42.83,0,27.43
148.97,985.44,van,petrol,55.39,1,41.87
43.79,301.07,van,petrol,39.48,0,10.11
190.47,424.15,van,petrol,59.92,4,54.92
65.33,434.79,van,petrol,47.08,0,16.71
251.69,273.51,van,petrol,30.0,4,82.25
68.35,1094.52,van,petrol,59.9,1,24.9
107.77,297.11,van,petrol,30.28,1,27.57
99.37,732.3,van,petrol,61.74,0,27.68
131.97,1368.76,van,petrol,62.38,2,43.5
53.88,672.94,van,diesel,57.69,1,15.31
193.42,548.77,van,petrol,78.2,3,58.35
228.36,306.15,van,petrol,56.93,7,62.65
117.42,1949.01,van,petrol,67.22,2,41.5
8.5,662.71,van,petrol,52.47,1,4.79
75.4,1623.15,van,petrol,50.47,2,20.71
16.18,1339.99,van,petrol,91.3,0,4.47
35.94,323.36,van,petrol,54.44,0,8.32
109.14,1988.41,van,petrol,69.08,1,28.5
88.69,703.04,van,petrol,58.42,4,26.58
108.43,219.26,van,petrol,52.03,5,29.58
162.15,462.2,van,petrol,66.35,1,61.04
38.63,2033.57,van,petrol,30.0,1,13.52
41.94,881.58,van,petrol,58.07,0,12.49
34.1,945.56,van,petrol,72.41,1,12.18
48.51,562.37,van,petrol,85.56,2,15.9
35.36,242.66,van,petrol,81.72,0,8.43
112.14,1466.9,van,petrol,67.33,3,30.8
113.0,1439.45,van,petrol,81.58,1,30.96
90.45,907.35,van,petrol,30.0,3,23.13
262.62,616.51,van,petrol,69.33,4,81.48
51.84,530.77,van,petrol,93.09,0,12.88
99.94,3204.68,van,petrol,56.59,0,45.4
120.16,416.4,van,petrol,80.84,4,36.26
107.96,1448.22,van,petrol,51.08,4,34.07
23.44,538.34,van,petrol,79.52,0,7.36
93.34,771.67,van,petrol,30.0,2,33.23
70.17,917.82,van,petrol,66.09,3,25.96
84.47,610.74,van,petrol,60.9,0,29.95
69.99,1464.61,van,petrol,55.14,3,29.39
200.51,1352.56,van,petrol,65.43,7,116.8
63.23,399.2,van,petrol,64.77,3,16.35
238.23,906.48,van,petrol,43.3,4,80.7
418.77,1096.35,van,petrol,63.5,7,236.14
140.78,265.35,van,petrol,80.33,4,43.65
278.62,742.39,van,petrol,59.96,9,100.88
183.97,571.23,van,petrol,61.54,3,64.95
40.1,606.81,van,petrol,45.41,3,14.23
47.16,391.18,van,petrol,54.46,2,14.34
49.92,829.84,van,petrol,53.15,0,17.22
41.46,474.55,van,petrol,75.16,1,13.17
20.43,709.93,van,petrol,43.07,1,6.7
96.87,529.61,van,petrol,61.71,1,29.45
28.88,1032.42,van,petrol,70.79,0,8.37
75.22,612.22,van,petrol,46.14,0,41.23
145.9,789.63,van,petrol,38.05,0,47.43
58.31,649.1,van,petrol,61.69,3,23.41
278.89,400.19,van,petrol,42.77,7,88.62
62.63,1332.6,van,petrol,39.7,1,18.4
94.02,412.96,van,petrol,31.23,2,27.3
133.6,529.66,van,petrol,52.31,5,46.11
109.99,364.32,van,petrol,53.84,0,32.03
50.62,582.86,van,petrol,39.21,1,14.76
102.83,853.57,van,petrol,57.82,0,33.71
38.4,790.56,van,petrol,60.64,1,12.73
252.86,1034.11,van,petrol,62.36,8,93.55
175.18,733.32,van,petrol,44.94,1,60.85
21.87,538.38,van,petrol,34.85,0,8.16
82.29,732.68,van,petrol,71.07,1,27.08
76.83,916.47,van,petrol,30.0,0,25.4
244.76,111.96,van,petrol,67.82,4,82.46
137.98,1066.89,van,petrol,36.75,4,45.46
33.49,137.32,van,petrol,71.45,0,9.44
14.0,1190.03,van,petrol,87.34,0,5.06
184.96,779.31,van,petrol,56.03,8,63.01
60.43,816.02,van,petrol,52.45,1,18.19
6.24,1045.93,van,petrol,49.51,0,2.21
202.59,240.86,van,petrol,61.26,3,72.28
255.0,279.77,van,petrol,44.78,3,119.64
121.57,1352.99,van,petrol,82.93,1,51.48
54.76,200.2,van,petrol,60.45,0,17.3
87.46,1204.69,van,petrol,58.02,1,32.31
142.0,1948.43,van,petrol,57.28,1,54.4
58.86,1472.04,van,petrol,66.92,1,22.48
58.31,1580.94,van,petrol,54.92,1,22.57
57.2,1121.37,van,petrol,59.41,0,17.57
